img_id,img_path,category,category_id,x1,y1,x2,y2
8908,UECFOOD100/84/8908.jpg,spaghetti meat sauce,83,4.0,74.0,346.0,403.0
8875,UECFOOD100/84/8875.jpg,spaghetti meat sauce,83,0.0,16.0,170.0,99.0
13698,UECFOOD100/84/13698.jpg,spaghetti meat sauce,83,292.0,152.0,482.0,360.0
15626,UECFOOD100/84/15626.jpg,spaghetti meat sauce,83,0.0,129.0,359.0,449.0
8930,UECFOOD100/84/8930.jpg,spaghetti meat sauce,83,6.0,6.0,147.0,129.0
14774,UECFOOD100/84/14774.jpg,spaghetti meat sauce,83,1.0,21.0,796.0,513.0
8841,UECFOOD100/84/8841.jpg,spaghetti meat sauce,83,105.0,70.0,568.0,364.0
8934,UECFOOD100/84/8934.jpg,spaghetti meat sauce,83,0.0,0.0,320.0,240.0
9128,UECFOOD100/84/9128.jpg,spaghetti meat sauce,83,25.0,75.0,318.0,394.0
8848,UECFOOD100/84/8848.jpg,spaghetti meat sauce,83,46.0,33.0,204.0,160.0
8918,UECFOOD100/84/8918.jpg,spaghetti meat sauce,83,0.0,0.0,640.0,480.0
8883,UECFOOD100/84/8883.jpg,spaghetti meat sauce,83,112.0,92.0,320.0,240.0
8907,UECFOOD100/84/8907.jpg,spaghetti meat sauce,83,36.0,0.0,381.0,254.0
8919,UECFOOD100/84/8919.jpg,spaghetti meat sauce,83,0.0,0.0,320.0,240.0
8896,UECFOOD100/84/8896.jpg,spaghetti meat sauce,83,0.0,0.0,320.0,240.0
8903,UECFOOD100/84/8903.jpg,spaghetti meat sauce,83,66.0,39.0,222.0,150.0
8924,UECFOOD100/84/8924.jpg,spaghetti meat sauce,83,0.0,30.0,400.0,274.0
8867,UECFOOD100/84/8867.jpg,spaghetti meat sauce,83,10.0,12.0,236.0,186.0
8921,UECFOOD100/84/8921.jpg,spaghetti meat sauce,83,0.0,13.0,340.0,255.0
8870,UECFOOD100/84/8870.jpg,spaghetti meat sauce,83,0.0,231.0,538.0,700.0
8888,UECFOOD100/84/8888.jpg,spaghetti meat sauce,83,0.0,0.0,320.0,240.0
8874,UECFOOD100/84/8874.jpg,spaghetti meat sauce,83,0.0,0.0,352.0,264.0
8892,UECFOOD100/84/8892.jpg,spaghetti meat sauce,83,4.0,26.0,240.0,204.0
8840,UECFOOD100/84/8840.jpg,spaghetti meat sauce,83,19.0,54.0,322.0,228.0
11437,UECFOOD100/84/11437.jpg,spaghetti meat sauce,83,0.0,1.0,478.0,268.0
8936,UECFOOD100/84/8936.jpg,spaghetti meat sauce,83,0.0,56.0,240.0,320.0
8838,UECFOOD100/84/8838.jpg,spaghetti meat sauce,83,42.0,25.0,319.0,229.0
8928,UECFOOD100/84/8928.jpg,spaghetti meat sauce,83,49.0,9.0,176.0,144.0
8897,UECFOOD100/84/8897.jpg,spaghetti meat sauce,83,48.0,0.0,320.0,240.0
8860,UECFOOD100/84/8860.jpg,spaghetti meat sauce,83,0.0,0.0,192.0,144.0
8863,UECFOOD100/84/8863.jpg,spaghetti meat sauce,83,0.0,120.0,640.0,429.0
8879,UECFOOD100/84/8879.jpg,spaghetti meat sauce,83,0.0,0.0,450.0,337.0
8868,UECFOOD100/84/8868.jpg,spaghetti meat sauce,83,22.0,58.0,320.0,222.0
8858,UECFOOD100/84/8858.jpg,spaghetti meat sauce,83,0.0,0.0,192.0,144.0
8884,UECFOOD100/84/8884.jpg,spaghetti meat sauce,83,0.0,0.0,308.0,231.0
8857,UECFOOD100/84/8857.jpg,spaghetti meat sauce,83,0.0,0.0,192.0,144.0
2608,UECFOOD100/84/2608.jpg,spaghetti meat sauce,83,0.0,58.0,424.0,245.0
8871,UECFOOD100/84/8871.jpg,spaghetti meat sauce,83,0.0,0.0,352.0,264.0
8915,UECFOOD100/84/8915.jpg,spaghetti meat sauce,83,0.0,0.0,256.0,192.0
8911,UECFOOD100/84/8911.jpg,spaghetti meat sauce,83,62.0,38.0,320.0,240.0
8931,UECFOOD100/84/8931.jpg,spaghetti meat sauce,83,0.0,44.0,156.0,151.0
8929,UECFOOD100/84/8929.jpg,spaghetti meat sauce,83,0.0,26.0,320.0,222.0
10658,UECFOOD100/84/10658.jpg,spaghetti meat sauce,83,0.0,30.0,358.0,400.0
8913,UECFOOD100/84/8913.jpg,spaghetti meat sauce,83,7.0,5.0,328.0,257.0
8854,UECFOOD100/84/8854.jpg,spaghetti meat sauce,83,0.0,0.0,192.0,144.0
8861,UECFOOD100/84/8861.jpg,spaghetti meat sauce,83,0.0,0.0,350.0,250.0
8932,UECFOOD100/84/8932.jpg,spaghetti meat sauce,83,0.0,32.0,224.0,240.0
8889,UECFOOD100/84/8889.jpg,spaghetti meat sauce,83,0.0,0.0,345.0,221.0
8885,UECFOOD100/84/8885.jpg,spaghetti meat sauce,83,0.0,0.0,250.0,173.0
8859,UECFOOD100/84/8859.jpg,spaghetti meat sauce,83,0.0,0.0,192.0,144.0
8926,UECFOOD100/84/8926.jpg,spaghetti meat sauce,83,0.0,55.0,500.0,375.0
8917,UECFOOD100/84/8917.jpg,spaghetti meat sauce,83,39.0,0.0,240.0,160.0
8862,UECFOOD100/84/8862.jpg,spaghetti meat sauce,83,10.0,11.0,237.0,186.0
8894,UECFOOD100/84/8894.jpg,spaghetti meat sauce,83,0.0,0.0,800.0,600.0
8856,UECFOOD100/84/8856.jpg,spaghetti meat sauce,83,0.0,0.0,192.0,144.0
8881,UECFOOD100/84/8881.jpg,spaghetti meat sauce,83,160.0,36.0,320.0,240.0
8880,UECFOOD100/84/8880.jpg,spaghetti meat sauce,83,15.0,29.0,160.0,120.0
8923,UECFOOD100/84/8923.jpg,spaghetti meat sauce,83,0.0,0.0,360.0,270.0
8844,UECFOOD100/84/8844.jpg,spaghetti meat sauce,83,0.0,29.0,255.0,157.0
2674,UECFOOD100/84/2674.jpg,spaghetti meat sauce,83,45.0,8.0,580.0,324.0
2607,UECFOOD100/84/2607.jpg,spaghetti meat sauce,83,52.0,20.0,269.0,207.0
8853,UECFOOD100/84/8853.jpg,spaghetti meat sauce,83,0.0,0.0,172.0,190.0
8847,UECFOOD100/84/8847.jpg,spaghetti meat sauce,83,0.0,6.0,250.0,250.0
8869,UECFOOD100/84/8869.jpg,spaghetti meat sauce,83,0.0,16.0,280.0,210.0
8878,UECFOOD100/84/8878.jpg,spaghetti meat sauce,83,2.0,14.0,447.0,324.0
8900,UECFOOD100/84/8900.jpg,spaghetti meat sauce,83,0.0,0.0,172.0,155.0
8882,UECFOOD100/84/8882.jpg,spaghetti meat sauce,83,150.0,54.0,320.0,240.0
2639,UECFOOD100/84/2639.jpg,spaghetti meat sauce,83,31.0,28.0,457.0,350.0
8893,UECFOOD100/84/8893.jpg,spaghetti meat sauce,83,13.0,70.0,225.0,265.0
8914,UECFOOD100/84/8914.jpg,spaghetti meat sauce,83,0.0,0.0,320.0,240.0
9085,UECFOOD100/84/9085.jpg,spaghetti meat sauce,83,0.0,0.0,480.0,358.0
8906,UECFOOD100/84/8906.jpg,spaghetti meat sauce,83,0.0,0.0,200.0,150.0
8849,UECFOOD100/84/8849.jpg,spaghetti meat sauce,83,0.0,0.0,352.0,264.0
8902,UECFOOD100/84/8902.jpg,spaghetti meat sauce,83,0.0,0.0,500.0,366.0
8909,UECFOOD100/84/8909.jpg,spaghetti meat sauce,83,0.0,0.0,800.0,600.0
15426,UECFOOD100/84/15426.jpg,spaghetti meat sauce,83,115.0,124.0,520.0,329.0
8898,UECFOOD100/84/8898.jpg,spaghetti meat sauce,83,12.0,72.0,180.0,240.0
8979,UECFOOD100/85/8979.jpg,fried shrimp,84,14.0,70.0,320.0,240.0
9025,UECFOOD100/85/9025.jpg,fried shrimp,84,0.0,284.0,722.0,800.0
10845,UECFOOD100/85/10845.jpg,fried shrimp,84,0.0,100.0,480.0,315.0
10910,UECFOOD100/85/10910.jpg,fried shrimp,84,36.0,165.0,357.0,409.0
9024,UECFOOD100/85/9024.jpg,fried shrimp,84,84.0,0.0,214.0,159.0
8980,UECFOOD100/85/8980.jpg,fried shrimp,84,39.0,23.0,308.0,187.0
11174,UECFOOD100/85/11174.jpg,fried shrimp,84,18.0,27.0,466.0,319.0
9017,UECFOOD100/85/9017.jpg,fried shrimp,84,99.0,0.0,379.0,320.0
9007,UECFOOD100/85/9007.jpg,fried shrimp,84,0.0,8.0,306.0,240.0
9345,UECFOOD100/85/9345.jpg,fried shrimp,84,45.0,87.0,412.0,256.0
8974,UECFOOD100/85/8974.jpg,fried shrimp,84,56.0,10.0,304.0,240.0
8961,UECFOOD100/85/8961.jpg,fried shrimp,84,0.0,0.0,142.0,145.0
8956,UECFOOD100/85/8956.jpg,fried shrimp,84,0.0,0.0,640.0,480.0
8987,UECFOOD100/85/8987.jpg,fried shrimp,84,32.0,0.0,245.0,210.0
9003,UECFOOD100/85/9003.jpg,fried shrimp,84,50.0,27.0,400.0,270.0
9013,UECFOOD100/85/9013.jpg,fried shrimp,84,0.0,0.0,431.0,321.0
9036,UECFOOD100/85/9036.jpg,fried shrimp,84,0.0,0.0,153.0,133.0
9023,UECFOOD100/85/9023.jpg,fried shrimp,84,88.0,53.0,352.0,193.0
8960,UECFOOD100/85/8960.jpg,fried shrimp,84,47.0,17.0,200.0,225.0
8992,UECFOOD100/85/8992.jpg,fried shrimp,84,0.0,0.0,160.0,120.0
9031,UECFOOD100/85/9031.jpg,fried shrimp,84,0.0,0.0,614.0,460.0
8978,UECFOOD100/85/8978.jpg,fried shrimp,84,25.0,144.0,800.0,552.0
13948,UECFOOD100/85/13948.jpg,fried shrimp,84,26.0,72.0,72.0,170.0
8954,UECFOOD100/85/8954.jpg,fried shrimp,84,0.0,0.0,401.0,457.0
8971,UECFOOD100/85/8971.jpg,fried shrimp,84,37.0,1.0,114.0,105.0
8940,UECFOOD100/85/8940.jpg,fried shrimp,84,0.0,14.0,212.0,183.0
8959,UECFOOD100/85/8959.jpg,fried shrimp,84,34.0,31.0,559.0,387.0
8982,UECFOOD100/85/8982.jpg,fried shrimp,84,0.0,0.0,180.0,216.0
9016,UECFOOD100/85/9016.jpg,fried shrimp,84,51.0,0.0,539.0,400.0
9019,UECFOOD100/85/9019.jpg,fried shrimp,84,43.0,0.0,599.0,475.0
9011,UECFOOD100/85/9011.jpg,fried shrimp,84,0.0,0.0,178.0,292.0
8970,UECFOOD100/85/8970.jpg,fried shrimp,84,63.0,14.0,188.0,141.0
8953,UECFOOD100/85/8953.jpg,fried shrimp,84,0.0,105.0,346.0,232.0
8972,UECFOOD100/85/8972.jpg,fried shrimp,84,27.0,23.0,155.0,202.0
9015,UECFOOD100/85/9015.jpg,fried shrimp,84,46.0,0.0,180.0,173.0
8999,UECFOOD100/85/8999.jpg,fried shrimp,84,0.0,79.0,400.0,311.0
9014,UECFOOD100/85/9014.jpg,fried shrimp,84,0.0,0.0,441.0,331.0
8944,UECFOOD100/85/8944.jpg,fried shrimp,84,51.0,73.0,278.0,259.0
8945,UECFOOD100/85/8945.jpg,fried shrimp,84,0.0,52.0,180.0,125.0
8991,UECFOOD100/85/8991.jpg,fried shrimp,84,30.0,28.0,358.0,300.0
16008,UECFOOD100/85/16008.jpg,fried shrimp,84,430.0,98.0,588.0,277.0
8973,UECFOOD100/85/8973.jpg,fried shrimp,84,75.0,0.0,425.0,338.0
14235,UECFOOD100/85/14235.jpg,fried shrimp,84,126.0,0.0,162.0,64.0
10622,UECFOOD100/85/10622.jpg,fried shrimp,84,18.0,45.0,462.0,300.0
9022,UECFOOD100/85/9022.jpg,fried shrimp,84,0.0,42.0,225.0,237.0
9005,UECFOOD100/85/9005.jpg,fried shrimp,84,0.0,0.0,175.0,133.0
10996,UECFOOD100/85/10996.jpg,fried shrimp,84,25.0,63.0,399.0,276.0
9002,UECFOOD100/85/9002.jpg,fried shrimp,84,35.0,86.0,438.0,333.0
9037,UECFOOD100/85/9037.jpg,fried shrimp,84,0.0,16.0,365.0,271.0
8975,UECFOOD100/85/8975.jpg,fried shrimp,84,212.0,0.0,463.0,189.0
8985,UECFOOD100/85/8985.jpg,fried shrimp,84,52.0,4.0,247.0,225.0
9030,UECFOOD100/85/9030.jpg,fried shrimp,84,357.0,35.0,531.0,358.0
9009,UECFOOD100/85/9009.jpg,fried shrimp,84,0.0,0.0,200.0,288.0
8963,UECFOOD100/85/8963.jpg,fried shrimp,84,0.0,0.0,115.0,120.0
8976,UECFOOD100/85/8976.jpg,fried shrimp,84,33.0,0.0,200.0,188.0
9021,UECFOOD100/85/9021.jpg,fried shrimp,84,0.0,0.0,314.0,448.0
8952,UECFOOD100/85/8952.jpg,fried shrimp,84,0.0,20.0,240.0,306.0
8947,UECFOOD100/85/8947.jpg,fried shrimp,84,9.0,0.0,186.0,160.0
8939,UECFOOD100/85/8939.jpg,fried shrimp,84,0.0,52.0,218.0,294.0
8942,UECFOOD100/85/8942.jpg,fried shrimp,84,54.0,44.0,350.0,253.0
8984,UECFOOD100/85/8984.jpg,fried shrimp,84,0.0,72.0,264.0,210.0
8962,UECFOOD100/85/8962.jpg,fried shrimp,84,0.0,0.0,219.0,153.0
9001,UECFOOD100/85/9001.jpg,fried shrimp,84,32.0,58.0,320.0,212.0
8983,UECFOOD100/85/8983.jpg,fried shrimp,84,35.0,0.0,163.0,188.0
9095,UECFOOD100/85/9095.jpg,fried shrimp,84,6.0,57.0,457.0,303.0
8993,UECFOOD100/85/8993.jpg,fried shrimp,84,101.0,35.0,203.0,166.0
8989,UECFOOD100/85/8989.jpg,fried shrimp,84,16.0,0.0,248.0,240.0
8966,UECFOOD100/85/8966.jpg,fried shrimp,84,13.0,39.0,141.0,98.0
8996,UECFOOD100/85/8996.jpg,fried shrimp,84,0.0,22.0,364.0,289.0
15134,UECFOOD100/85/15134.jpg,fried shrimp,84,275.0,48.0,483.0,270.0
9035,UECFOOD100/85/9035.jpg,fried shrimp,84,74.0,19.0,366.0,289.0
8957,UECFOOD100/85/8957.jpg,fried shrimp,84,0.0,0.0,524.0,520.0
8968,UECFOOD100/85/8968.jpg,fried shrimp,84,64.0,58.0,242.0,240.0
8998,UECFOOD100/85/8998.jpg,fried shrimp,84,8.0,0.0,134.0,150.0
9028,UECFOOD100/85/9028.jpg,fried shrimp,84,0.0,12.0,442.0,602.0
9004,UECFOOD100/85/9004.jpg,fried shrimp,84,21.0,29.0,664.0,329.0
9020,UECFOOD100/85/9020.jpg,fried shrimp,84,33.0,14.0,260.0,233.0
8969,UECFOOD100/85/8969.jpg,fried shrimp,84,133.0,19.0,260.0,169.0
8943,UECFOOD100/85/8943.jpg,fried shrimp,84,56.0,0.0,164.0,133.0
8948,UECFOOD100/85/8948.jpg,fried shrimp,84,0.0,0.0,250.0,179.0
8938,UECFOOD100/85/8938.jpg,fried shrimp,84,0.0,41.0,185.0,148.0
8949,UECFOOD100/85/8949.jpg,fried shrimp,84,0.0,90.0,381.0,475.0
8967,UECFOOD100/85/8967.jpg,fried shrimp,84,8.0,0.0,209.0,250.0
8958,UECFOOD100/85/8958.jpg,fried shrimp,84,0.0,0.0,640.0,480.0
16164,UECFOOD100/85/16164.jpg,fried shrimp,84,158.0,193.0,322.0,310.0
9006,UECFOOD100/85/9006.jpg,fried shrimp,84,0.0,8.0,302.0,240.0
8951,UECFOOD100/85/8951.jpg,fried shrimp,84,0.0,0.0,539.0,349.0
9145,UECFOOD100/85/9145.jpg,fried shrimp,84,43.0,100.0,228.0,240.0
8997,UECFOOD100/85/8997.jpg,fried shrimp,84,53.0,10.0,279.0,289.0
8941,UECFOOD100/85/8941.jpg,fried shrimp,84,22.0,11.0,137.0,135.0
8964,UECFOOD100/85/8964.jpg,fried shrimp,84,21.0,31.0,200.0,145.0
9032,UECFOOD100/85/9032.jpg,fried shrimp,84,6.0,24.0,180.0,222.0
9026,UECFOOD100/85/9026.jpg,fried shrimp,84,0.0,60.0,122.0,298.0
9034,UECFOOD100/85/9034.jpg,fried shrimp,84,45.0,57.0,400.0,300.0
9008,UECFOOD100/85/9008.jpg,fried shrimp,84,74.0,64.0,461.0,342.0
9033,UECFOOD100/85/9033.jpg,fried shrimp,84,62.0,0.0,242.0,300.0
8988,UECFOOD100/85/8988.jpg,fried shrimp,84,0.0,0.0,288.0,216.0
8981,UECFOOD100/85/8981.jpg,fried shrimp,84,104.0,7.0,276.0,278.0
9010,UECFOOD100/85/9010.jpg,fried shrimp,84,27.0,110.0,582.0,370.0
8955,UECFOOD100/85/8955.jpg,fried shrimp,84,0.0,34.0,312.0,204.0
8965,UECFOOD100/85/8965.jpg,fried shrimp,84,82.0,10.0,210.0,178.0
9000,UECFOOD100/85/9000.jpg,fried shrimp,84,42.0,26.0,204.0,255.0
9018,UECFOOD100/85/9018.jpg,fried shrimp,84,46.0,30.0,240.0,206.0
9027,UECFOOD100/85/9027.jpg,fried shrimp,84,30.0,0.0,400.0,360.0
8994,UECFOOD100/85/8994.jpg,fried shrimp,84,0.0,16.0,250.0,168.0
8950,UECFOOD100/85/8950.jpg,fried shrimp,84,0.0,0.0,490.0,349.0
8946,UECFOOD100/85/8946.jpg,fried shrimp,84,120.0,0.0,485.0,300.0
8995,UECFOOD100/85/8995.jpg,fried shrimp,84,26.0,38.0,467.0,375.0
8990,UECFOOD100/85/8990.jpg,fried shrimp,84,88.0,0.0,640.0,480.0
9012,UECFOOD100/85/9012.jpg,fried shrimp,84,48.0,2.0,125.0,110.0
9029,UECFOOD100/85/9029.jpg,fried shrimp,84,0.0,0.0,167.0,133.0
14240,UECFOOD100/85/14240.jpg,fried shrimp,84,175.0,33.0,204.0,102.0
10890,UECFOOD100/85/10890.jpg,fried shrimp,84,4.0,82.0,471.0,309.0
8986,UECFOOD100/85/8986.jpg,fried shrimp,84,0.0,0.0,160.0,120.0
8977,UECFOOD100/85/8977.jpg,fried shrimp,84,4.0,36.0,196.0,123.0
11787,UECFOOD100/86/11787.jpg,potato salad,85,296.0,23.0,543.0,220.0
11769,UECFOOD100/86/11769.jpg,potato salad,85,0.0,52.0,333.0,387.0
11779,UECFOOD100/86/11779.jpg,potato salad,85,36.0,11.0,236.0,211.0
11732,UECFOOD100/86/11732.jpg,potato salad,85,135.0,55.0,256.0,165.0
11751,UECFOOD100/86/11751.jpg,potato salad,85,0.0,4.0,240.0,180.0
11734,UECFOOD100/86/11734.jpg,potato salad,85,33.0,1.0,273.0,130.0
11705,UECFOOD100/86/11705.jpg,potato salad,85,15.0,40.0,204.0,192.0
11771,UECFOOD100/86/11771.jpg,potato salad,85,0.0,8.0,500.0,375.0
11812,UECFOOD100/86/11812.jpg,potato salad,85,0.0,1.0,331.0,569.0
11784,UECFOOD100/86/11784.jpg,potato salad,85,84.0,70.0,636.0,480.0
11731,UECFOOD100/86/11731.jpg,potato salad,85,1.0,12.0,264.0,208.0
11829,UECFOOD100/86/11829.jpg,potato salad,85,4.0,7.0,329.0,245.0
11753,UECFOOD100/86/11753.jpg,potato salad,85,3.0,14.0,175.0,150.0
11797,UECFOOD100/86/11797.jpg,potato salad,85,0.0,127.0,500.0,487.0
11730,UECFOOD100/86/11730.jpg,potato salad,85,0.0,21.0,188.0,256.0
11791,UECFOOD100/86/11791.jpg,potato salad,85,0.0,38.0,341.0,288.0
11801,UECFOOD100/86/11801.jpg,potato salad,85,7.0,14.0,320.0,240.0
12018,UECFOOD100/86/12018.jpg,potato salad,85,0.0,42.0,480.0,640.0
11785,UECFOOD100/86/11785.jpg,potato salad,85,2.0,44.0,504.0,474.0
15571,UECFOOD100/86/15571.jpg,potato salad,85,117.0,79.0,208.0,164.0
11706,UECFOOD100/86/11706.jpg,potato salad,85,0.0,0.0,448.0,288.0
11723,UECFOOD100/86/11723.jpg,potato salad,85,0.0,1.0,320.0,240.0
11782,UECFOOD100/86/11782.jpg,potato salad,85,10.0,0.0,280.0,221.0
11717,UECFOOD100/86/11717.jpg,potato salad,85,0.0,6.0,240.0,320.0
11736,UECFOOD100/86/11736.jpg,potato salad,85,0.0,0.0,225.0,195.0
14626,UECFOOD100/86/14626.jpg,potato salad,85,252.0,104.0,384.0,234.0
11741,UECFOOD100/86/11741.jpg,potato salad,85,14.0,149.0,294.0,342.0
11738,UECFOOD100/86/11738.jpg,potato salad,85,0.0,0.0,225.0,195.0
11765,UECFOOD100/86/11765.jpg,potato salad,85,2.0,54.0,346.0,251.0
11808,UECFOOD100/86/11808.jpg,potato salad,85,19.0,4.0,302.0,234.0
11827,UECFOOD100/86/11827.jpg,potato salad,85,252.0,24.0,466.0,183.0
11743,UECFOOD100/86/11743.jpg,potato salad,85,0.0,0.0,225.0,195.0
11810,UECFOOD100/86/11810.jpg,potato salad,85,0.0,0.0,398.0,300.0
11746,UECFOOD100/86/11746.jpg,potato salad,85,6.0,42.0,320.0,240.0
11721,UECFOOD100/86/11721.jpg,potato salad,85,241.0,67.0,636.0,478.0
11747,UECFOOD100/86/11747.jpg,potato salad,85,2.0,3.0,222.0,189.0
14881,UECFOOD100/86/14881.jpg,potato salad,85,412.0,110.0,484.0,190.0
11792,UECFOOD100/86/11792.jpg,potato salad,85,0.0,10.0,512.0,384.0
11830,UECFOOD100/86/11830.jpg,potato salad,85,4.0,7.0,318.0,246.0
11709,UECFOOD100/86/11709.jpg,potato salad,85,12.0,18.0,261.0,217.0
11835,UECFOOD100/86/11835.jpg,potato salad,85,45.0,42.0,340.0,255.0
11764,UECFOOD100/86/11764.jpg,potato salad,85,19.0,2.0,415.0,329.0
11728,UECFOOD100/86/11728.jpg,potato salad,85,0.0,0.0,360.0,270.0
11796,UECFOOD100/86/11796.jpg,potato salad,85,0.0,0.0,512.0,384.0
11704,UECFOOD100/86/11704.jpg,potato salad,85,0.0,2.0,308.0,226.0
11720,UECFOOD100/86/11720.jpg,potato salad,85,2.0,4.0,284.0,229.0
11733,UECFOOD100/86/11733.jpg,potato salad,85,0.0,0.0,210.0,157.0
11770,UECFOOD100/86/11770.jpg,potato salad,85,40.0,0.0,456.0,375.0
11768,UECFOOD100/86/11768.jpg,potato salad,85,71.0,62.0,315.0,378.0
11813,UECFOOD100/86/11813.jpg,potato salad,85,0.0,0.0,450.0,338.0
11762,UECFOOD100/86/11762.jpg,potato salad,85,0.0,0.0,370.0,240.0
11716,UECFOOD100/86/11716.jpg,potato salad,85,0.0,4.0,223.0,187.0
11790,UECFOOD100/86/11790.jpg,potato salad,85,42.0,112.0,480.0,596.0
11775,UECFOOD100/86/11775.jpg,potato salad,85,0.0,0.0,260.0,191.0
11711,UECFOOD100/86/11711.jpg,potato salad,85,27.0,106.0,288.0,294.0
11777,UECFOOD100/86/11777.jpg,potato salad,85,56.0,0.0,363.0,287.0
11836,UECFOOD100/86/11836.jpg,potato salad,85,45.0,56.0,500.0,330.0
11809,UECFOOD100/86/11809.jpg,potato salad,85,7.0,0.0,399.0,299.0
11823,UECFOOD100/86/11823.jpg,potato salad,85,157.0,83.0,481.0,376.0
15354,UECFOOD100/86/15354.jpg,potato salad,85,140.0,480.0,265.0,624.0
11755,UECFOOD100/86/11755.jpg,potato salad,85,0.0,73.0,500.0,332.0
11713,UECFOOD100/86/11713.jpg,potato salad,85,0.0,4.0,320.0,240.0
15530,UECFOOD100/86/15530.jpg,potato salad,85,245.0,241.0,332.0,321.0
11725,UECFOOD100/86/11725.jpg,potato salad,85,0.0,15.0,262.0,239.0
11737,UECFOOD100/86/11737.jpg,potato salad,85,32.0,75.0,120.0,154.0
16260,UECFOOD100/86/16260.jpg,potato salad,85,1.0,166.0,183.0,343.0
11760,UECFOOD100/86/11760.jpg,potato salad,85,103.0,17.0,316.0,240.0
11748,UECFOOD100/86/11748.jpg,potato salad,85,13.0,34.0,184.0,161.0
14596,UECFOOD100/86/14596.jpg,potato salad,85,149.0,99.0,229.0,188.0
11744,UECFOOD100/86/11744.jpg,potato salad,85,62.0,3.0,323.0,266.0
11767,UECFOOD100/86/11767.jpg,potato salad,85,11.0,23.0,291.0,276.0
15922,UECFOOD100/86/15922.jpg,potato salad,85,256.0,41.0,341.0,117.0
11781,UECFOOD100/86/11781.jpg,potato salad,85,0.0,24.0,432.0,475.0
13996,UECFOOD100/86/13996.jpg,potato salad,85,191.0,82.0,301.0,192.0
11798,UECFOOD100/86/11798.jpg,potato salad,85,0.0,0.0,512.0,384.0
11786,UECFOOD100/86/11786.jpg,potato salad,85,0.0,0.0,510.0,390.0
11752,UECFOOD100/86/11752.jpg,potato salad,85,15.0,6.0,199.0,145.0
11821,UECFOOD100/86/11821.jpg,potato salad,85,45.0,56.0,500.0,330.0
11758,UECFOOD100/86/11758.jpg,potato salad,85,4.0,9.0,147.0,134.0
11776,UECFOOD100/86/11776.jpg,potato salad,85,0.0,68.0,450.0,375.0
11794,UECFOOD100/86/11794.jpg,potato salad,85,0.0,1.0,508.0,384.0
11807,UECFOOD100/86/11807.jpg,potato salad,85,0.0,6.0,233.0,184.0
11727,UECFOOD100/86/11727.jpg,potato salad,85,0.0,0.0,314.0,236.0
11816,UECFOOD100/86/11816.jpg,potato salad,85,8.0,8.0,640.0,422.0
11799,UECFOOD100/86/11799.jpg,potato salad,85,0.0,0.0,496.0,384.0
11763,UECFOOD100/86/11763.jpg,potato salad,85,12.0,12.0,281.0,202.0
82,UECFOOD100/86/82.jpg,potato salad,85,88.0,93.0,264.0,249.0
11739,UECFOOD100/86/11739.jpg,potato salad,85,0.0,0.0,225.0,195.0
15908,UECFOOD100/86/15908.jpg,potato salad,85,203.0,400.0,299.0,512.0
11715,UECFOOD100/86/11715.jpg,potato salad,85,4.0,0.0,250.0,187.0
11718,UECFOOD100/86/11718.jpg,potato salad,85,17.0,0.0,400.0,300.0
11750,UECFOOD100/86/11750.jpg,potato salad,85,0.0,3.0,225.0,195.0
11780,UECFOOD100/86/11780.jpg,potato salad,85,48.0,0.0,226.0,130.0
11729,UECFOOD100/86/11729.jpg,potato salad,85,0.0,0.0,210.0,157.0
11708,UECFOOD100/86/11708.jpg,potato salad,85,0.0,0.0,430.0,322.0
11818,UECFOOD100/86/11818.jpg,potato salad,85,6.0,10.0,194.0,105.0
11756,UECFOOD100/86/11756.jpg,potato salad,85,0.0,0.0,250.0,194.0
10668,UECFOOD100/86/10668.jpg,potato salad,85,112.0,39.0,251.0,171.0
11773,UECFOOD100/86/11773.jpg,potato salad,85,0.0,0.0,450.0,338.0
11719,UECFOOD100/86/11719.jpg,potato salad,85,263.0,116.0,450.0,338.0
11712,UECFOOD100/86/11712.jpg,potato salad,85,0.0,11.0,302.0,198.0
11749,UECFOOD100/86/11749.jpg,potato salad,85,194.0,12.0,328.0,92.0
11811,UECFOOD100/86/11811.jpg,potato salad,85,0.0,0.0,310.0,377.0
11707,UECFOOD100/86/11707.jpg,potato salad,85,0.0,0.0,250.0,181.0
11778,UECFOOD100/86/11778.jpg,potato salad,85,0.0,0.0,240.0,240.0
11722,UECFOOD100/86/11722.jpg,potato salad,85,58.0,0.0,388.0,288.0
11761,UECFOOD100/86/11761.jpg,potato salad,85,30.0,56.0,325.0,350.0
11793,UECFOOD100/86/11793.jpg,potato salad,85,0.0,1.0,400.0,266.0
15923,UECFOOD100/86/15923.jpg,potato salad,85,213.0,232.0,326.0,343.0
11745,UECFOOD100/86/11745.jpg,potato salad,85,78.0,48.0,548.0,372.0
11742,UECFOOD100/86/11742.jpg,potato salad,85,90.0,15.0,287.0,206.0
11789,UECFOOD100/86/11789.jpg,potato salad,85,40.0,9.0,624.0,480.0
15812,UECFOOD100/86/15812.jpg,potato salad,85,347.0,300.0,490.0,391.0
11714,UECFOOD100/86/11714.jpg,potato salad,85,0.0,61.0,785.0,536.0
11759,UECFOOD100/86/11759.jpg,potato salad,85,0.0,16.0,225.0,195.0
11795,UECFOOD100/86/11795.jpg,potato salad,85,0.0,15.0,398.0,299.0
